"UTMX","UTMY"
840.214,5127.098
840.356,5127.050
841.229,5126.491
841.741,5126.817
842.887,5127.285
842.950,5127.312
842.984,5127.402
843.054,5127.623
843.075,5127.691
843.053,5127.757
842.848,5128.339
842.792,5128.490
842.772,5128.528
843.026,5128.697
843.693,5128.867
843.706,5128.866
843.771,5128.842
843.937,5128.772
843.998,5128.744
844.375,5128.596
844.581,5128.678
844.692,5128.725
844.930,5128.806
845.061,5128.810
845.384,5128.803
845.541,5128.795
845.814,5128.779
846.687,5128.571
846.797,5128.516
846.977,5128.260
846.948,5128.236
846.886,5128.191
846.857,5128.176
846.833,5128.156
846.830,5128.137
846.828,5128.110
846.829,5128.098
846.842,5128.071
846.881,5128.052
847.038,5127.978
847.155,5127.930
847.306,5127.875
847.680,5127.850
848.148,5127.849
848.295,5127.861
848.373,5127.934
848.434,5128.011
848.499,5128.066
848.616,5128.128
848.754,5128.198
849.239,5128.326
849.295,5128.330
849.344,5128.261
849.363,5127.610
850.407,5127.673
850.572,5127.669
850.623,5127.667
851.227,5127.313
851.345,5127.236
851.927,5126.846
852.277,5125.736
852.255,5125.607
852.272,5125.053
852.309,5124.919
852.429,5124.823
852.920,5124.687
853.301,5124.854
853.487,5125.018
853.583,5125.118
853.635,5125.198
853.698,5125.282
853.773,5125.367
853.834,5125.417
854.075,5125.499
854.152,5125.465
854.246,5125.405
854.205,5125.193
854.436,5125.262
854.563,5125.274
855.677,5125.044
855.848,5125.006
855.994,5124.951
856.109,5124.896
856.299,5124.987
856.682,5125.203
856.801,5125.275
857.052,5125.445
857.179,5125.540
857.461,5125.681
857.884,5125.515
857.978,5125.470
858.196,5125.519
858.490,5125.474
858.540,5125.448
859.013,5125.175
859.893,5124.639
859.945,5124.320
860.013,5123.747
860.028,5123.619
860.008,5123.495
859.874,5123.208
859.722,5123.007
859.666,5122.972
859.596,5122.930
859.527,5122.877
859.311,5122.578
859.293,5122.453
859.305,5122.143
859.240,5121.061
859.201,5120.909
859.063,5120.557
858.896,5120.156
858.715,5119.821
858.683,5119.770
858.365,5119.474
858.259,5119.442
858.137,5119.462
858.035,5119.473
857.964,5119.454
857.669,5119.146
857.418,5118.782
857.292,5118.446
856.155,5117.297
855.837,5117.040
855.644,5116.913
855.550,5116.835
855.601,5116.771
855.605,5116.710
855.486,5116.359
855.182,5115.902
855.101,5115.843
854.734,5115.671
854.254,5115.448
854.028,5115.166
853.949,5115.051
853.802,5114.791
853.793,5114.770
853.777,5114.733
853.657,5114.416
853.580,5114.301
853.346,5114.118
851.798,5113.239
851.719,5113.266
851.652,5113.295
851.536,5113.352
851.459,5113.351
851.322,5113.312
851.308,5113.293
851.272,5113.242
851.263,5113.230
850.610,5112.159
850.582,5112.078
850.569,5111.963
850.581,5111.855
850.568,5111.782
850.323,5111.553
849.226,5110.880
849.148,5110.845
849.060,5110.852
848.957,5110.888
848.865,5110.927
848.307,5110.872
848.207,5110.835
848.120,5110.755
847.793,5110.397
847.772,5110.333
847.808,5110.242
847.825,5110.220
847.871,5110.159
847.910,5109.677
847.875,5109.592
847.908,5109.258
848.917,5109.082
848.919,5109.051
848.939,5108.765
848.818,5107.735
848.807,5107.653
848.782,5107.572
848.546,5106.842
848.078,5105.779
848.041,5105.700
847.900,5105.491
847.717,5105.436
847.539,5105.431
847.481,5105.446
847.420,5105.440
846.834,5105.114
846.803,5105.089
846.564,5104.547
846.551,5104.491
846.763,5104.191
847.030,5103.997
847.229,5103.863
847.291,5103.808
847.351,5103.740
847.401,5103.660
847.858,5102.860
848.046,5102.510
848.115,5102.339
848.622,5101.794
848.629,5101.789
848.686,5101.738
849.075,5101.712
849.805,5101.472
850.624,5101.017
850.637,5100.972
850.634,5100.907
850.688,5100.594
850.709,5100.495
850.746,5100.413
850.795,5100.363
850.876,5100.333
851.013,5100.301
851.239,5100.265
851.829,5100.177
851.964,5100.172
852.062,5100.211
852.143,5100.263
852.208,5100.322
852.236,5100.408
852.233,5100.493
852.235,5100.589
852.253,5100.682
852.292,5100.730
852.633,5100.775
853.409,5100.835
853.667,5100.749
853.887,5100.647
853.921,5100.655
854.363,5101.528
854.405,5101.613
854.497,5101.890
854.487,5101.952
854.474,5102.029
854.472,5102.091
854.488,5102.139
854.547,5102.297
854.577,5102.366
855.061,5102.991
855.461,5103.150
855.509,5103.165
855.589,5103.159
855.738,5103.147
856.071,5103.022
856.142,5102.982
856.587,5102.887
856.742,5102.742
856.810,5102.697
856.923,5102.643
857.453,5102.660
857.890,5102.697
858.404,5103.061
858.830,5103.324
858.920,5103.257
859.067,5103.098
859.300,5102.910
859.587,5102.668
859.606,5102.648
859.601,5102.641
859.513,5102.532
859.395,5102.368
859.363,5102.305
859.292,5100.768
859.068,5098.964
859.067,5098.888
859.072,5098.814
859.082,5098.713
859.116,5098.566
859.153,5098.464
859.181,5098.386
859.254,5098.203
859.317,5098.044
859.380,5097.876
859.485,5097.593
859.493,5097.564
859.501,5097.334
859.481,5097.290
859.444,5097.219
859.425,5097.195
859.161,5096.864
858.428,5095.692
858.169,5095.216
858.143,5095.155
858.132,5095.128
858.094,5095.013
857.825,5094.125
857.616,5093.418
857.582,5093.316
857.539,5093.192
857.480,5093.169
857.377,5093.119
857.177,5092.984
856.987,5092.843
856.910,5092.777
856.838,5092.715
856.395,5092.180
856.439,5092.132
856.501,5092.059
856.581,5091.945
856.621,5091.880
856.645,5091.839
856.657,5091.809
856.655,5091.793
856.622,5091.764
856.541,5091.742
856.462,5091.752
856.142,5091.893
856.413,5090.601
856.439,5090.454
856.427,5090.404
856.381,5090.322
856.348,5090.271
856.295,5090.214
855.986,5089.932
855.799,5089.259
855.799,5088.999
855.792,5088.935
855.772,5088.856
855.590,5088.392
855.549,5088.303
855.451,5088.113
855.344,5087.947
855.324,5088.453
855.234,5088.112
855.038,5087.286
855.200,5086.797
855.363,5086.684
855.463,5086.616
855.587,5086.542
855.674,5086.493
855.761,5086.428
856.018,5086.193
856.238,5085.935
856.293,5085.862
857.048,5084.336
857.089,5084.243
857.096,5084.195
857.073,5083.395
857.120,5082.990
857.689,5082.612
859.280,5082.035
859.595,5081.967
860.590,5082.116
861.546,5082.303
861.713,5082.343
861.848,5082.394
861.974,5082.424
862.162,5082.426
862.447,5082.415
862.854,5082.398
862.911,5082.329
863.087,5081.969
863.409,5081.547
863.738,5081.709
864.070,5081.502
864.346,5081.324
864.471,5081.219
864.705,5081.021
864.859,5080.878
865.075,5080.665
865.178,5080.553
865.239,5080.487
865.447,5080.293
865.577,5080.181
865.737,5080.050
866.100,5079.802
866.390,5079.630
867.083,5079.255
867.177,5079.225
867.608,5079.075
867.778,5079.009
868.163,5078.688
868.363,5078.497
868.281,5078.476
868.216,5078.464
868.084,5078.432
868.107,5078.401
868.111,5078.396
868.187,5078.312
869.065,5077.831
869.112,5077.815
869.832,5077.885
870.137,5077.933
870.641,5077.464
870.681,5077.429
870.704,5077.418
870.795,5077.376
871.348,5077.233
871.698,5077.225
871.961,5077.229
872.071,5077.213
872.323,5077.100
872.449,5077.042
872.525,5076.999
872.829,5076.830
873.095,5076.658
873.256,5076.521
873.390,5076.345
873.441,5076.223
873.500,5076.048
873.590,5075.829
873.767,5075.411
873.998,5075.030
874.229,5074.727
874.393,5074.521
875.001,5074.111
875.145,5074.021
875.254,5073.948
875.519,5073.766
875.585,5073.720
875.680,5073.643
875.723,5073.588
875.975,5073.255
876.244,5072.894
876.276,5072.813
876.435,5072.076
876.468,5071.917
876.465,5071.866
876.441,5071.832
876.330,5071.725
876.221,5071.619
876.190,5071.560
876.173,5071.487
876.140,5071.311
876.134,5071.266
876.182,5071.146
876.280,5070.925
876.525,5070.558
876.810,5070.351
877.079,5070.153
877.195,5070.066
877.291,5069.983
877.436,5069.795
877.956,5069.066
878.246,5068.648
878.261,5068.625
878.380,5068.453
878.425,5068.391
878.516,5068.296
878.555,5068.264
878.721,5068.125
879.456,5067.526
880.161,5066.974
880.966,5066.457
881.140,5066.350
881.588,5066.122
881.605,5066.121
881.710,5066.119
881.824,5066.108
881.948,5066.079
882.087,5066.039
882.193,5065.972
883.128,5065.303
883.374,5065.115
883.330,5064.841
882.873,5064.531
882.811,5064.440
882.742,5064.350
882.574,5064.180
882.507,5064.117
880.428,5062.494
880.288,5062.404
880.044,5062.330
879.819,5062.256
879.714,5062.210
879.634,5062.175
879.618,5062.126
879.607,5061.978
879.626,5061.710
879.628,5061.394
879.613,5061.315
879.475,5060.764
879.443,5060.717
879.379,5060.680
879.283,5060.654
879.168,5060.628
879.048,5060.589
878.981,5060.542
878.648,5060.286
878.560,5060.208
878.511,5060.132
878.347,5059.828
878.339,5059.770
878.377,5059.641
878.415,5059.505
878.439,5059.388
878.424,5059.380
877.743,5059.146
877.143,5059.020
876.147,5058.893
875.579,5058.797
875.284,5058.753
873.659,5058.841
873.434,5058.861
873.052,5058.943
872.963,5058.969
872.650,5059.102
872.433,5059.205
871.147,5059.870
870.342,5060.293
870.227,5060.362
869.736,5060.221
869.135,5060.012
868.542,5059.897
868.448,5059.880
868.360,5059.877
868.166,5060.238
868.091,5060.417
868.004,5060.933
867.997,5061.016
868.005,5061.061
868.018,5061.079
868.028,5061.085
868.954,5061.491
869.656,5061.555
870.253,5061.573
871.597,5061.359
872.352,5061.178
872.385,5061.161
872.489,5061.089
872.568,5060.995
873.264,5060.707
873.314,5060.778
874.109,5061.631
874.233,5061.755
874.303,5061.792
874.379,5061.818
874.430,5061.834
874.620,5061.892
874.767,5061.624
874.985,5061.613
874.967,5061.638
874.572,5062.094
874.013,5062.052
872.898,5062.063
872.869,5062.049
872.767,5062.097
872.730,5062.080
872.670,5062.049
872.666,5062.056
872.757,5062.101
872.713,5062.120
872.435,5062.215
872.227,5062.120
872.432,5062.221
872.468,5062.243
872.486,5062.235
872.764,5062.105
872.867,5062.057
872.870,5062.057
872.894,5062.069
872.905,5062.086
873.015,5062.280
872.977,5062.268
872.971,5062.268
872.888,5062.303
872.872,5062.311
872.823,5062.344
872.656,5062.484
872.627,5062.514
872.591,5062.553
872.582,5062.563
871.975,5063.465
871.958,5063.491
871.957,5063.496
871.958,5063.500
872.102,5064.012
872.426,5064.183
872.297,5064.485
872.210,5064.653
872.205,5064.660
872.196,5064.661
871.578,5064.627
871.511,5064.623
871.486,5064.612
871.464,5064.402
871.467,5064.336
871.471,5064.250
871.481,5064.052
871.481,5064.049
871.229,5063.929
870.903,5063.775
870.786,5063.720
870.720,5063.858
870.614,5064.083
870.937,5064.236
871.024,5064.276
871.118,5064.320
871.205,5064.364
871.199,5064.487
871.172,5064.529
870.854,5064.672
870.783,5064.679
870.669,5064.654
870.626,5064.642
870.162,5064.538
870.162,5064.541
870.125,5064.701
870.216,5064.724
870.219,5064.725
870.223,5064.726
870.243,5064.731
870.247,5064.732
870.252,5064.733
870.358,5064.757
870.379,5064.761
870.466,5064.777
870.478,5064.780
870.483,5064.834
870.155,5064.983
870.084,5064.990
869.939,5064.957
869.816,5064.928
869.791,5064.922
869.765,5064.917
869.729,5064.910
869.693,5065.081
869.690,5065.095
870.000,5065.164
870.023,5065.169
870.044,5065.476
870.171,5065.671
870.504,5066.095
870.621,5066.072
870.580,5066.037
870.578,5066.021
870.572,5065.950
870.579,5065.818
870.582,5065.814
870.745,5065.718
870.754,5065.714
870.791,5065.703
870.838,5065.708
870.879,5065.733
870.882,5065.735
870.920,5065.774
871.507,5066.426
871.522,5066.445
871.537,5066.465
871.556,5066.506
871.575,5066.565
871.525,5066.679
871.367,5067.032
871.333,5067.100
871.196,5067.354
871.017,5067.271
870.822,5067.679
870.811,5067.704
870.838,5067.723
870.645,5068.235
870.439,5068.708
870.442,5068.694
870.443,5068.690
870.444,5068.682
870.441,5068.687
870.440,5068.690
870.434,5068.708
870.434,5068.712
870.434,5068.716
870.434,5068.719
870.384,5068.834
870.229,5069.284
870.208,5069.461
870.165,5069.542
869.726,5070.010
869.277,5070.475
868.849,5070.906
868.632,5071.103
868.624,5071.109
868.571,5071.153
868.533,5071.184
868.529,5071.187
868.524,5071.190
868.512,5071.199
868.508,5071.202
868.505,5071.205
868.489,5071.215
868.481,5071.219
868.477,5071.222
867.645,5071.636
867.578,5071.668
867.569,5071.671
867.566,5071.672
867.471,5071.688
867.455,5071.684
867.448,5071.682
867.443,5071.675
867.441,5071.672
867.060,5071.714
867.057,5071.715
867.004,5071.727
866.805,5071.781
866.802,5071.784
866.800,5071.786
866.797,5071.789
866.795,5071.793
866.792,5071.803
866.790,5071.808
866.785,5071.827
866.784,5071.831
866.782,5071.836
866.781,5071.840
866.746,5071.999
866.781,5072.113
866.875,5072.231
866.878,5072.235
866.887,5072.288
866.887,5072.291
866.895,5072.350
866.898,5072.407
866.897,5072.409
866.855,5072.504
866.815,5072.583
866.768,5072.654
866.732,5072.691
866.689,5072.725
865.462,5073.772
865.061,5074.277
864.972,5074.379
863.853,5075.469
863.839,5075.480
863.835,5075.483
863.464,5075.742
863.153,5075.947
863.143,5075.951
863.062,5076.001
862.842,5076.147
862.781,5076.191
862.491,5076.443
862.445,5076.503
862.412,5076.591
862.342,5076.651
862.009,5076.916
861.527,5077.280
861.408,5077.358
861.233,5077.453
861.173,5077.483
861.111,5077.511
861.076,5077.536
860.979,5077.612
860.780,5077.841
860.688,5077.968
860.315,5078.500
860.152,5078.738
859.662,5078.850
858.726,5079.018
858.493,5079.043
858.228,5079.062
858.174,5079.055
858.035,5079.027
857.997,5079.005
857.865,5078.985
857.606,5079.068
856.893,5079.362
856.130,5079.877
856.091,5080.013
856.012,5079.865
856.029,5079.573
856.071,5079.308
856.071,5079.300
856.072,5079.297
856.072,5079.294
856.072,5079.291
856.072,5079.286
856.072,5079.281
856.071,5079.276
856.070,5079.271
856.069,5079.268
856.068,5079.264
856.065,5079.259
856.063,5079.255
856.061,5079.253
856.058,5079.250
856.053,5079.247
856.049,5079.244
856.044,5079.242
856.039,5079.240
856.034,5079.238
856.029,5079.236
856.024,5079.235
856.019,5079.234
856.014,5079.234
856.010,5079.234
856.006,5079.234
856.002,5079.234
855.998,5079.235
854.637,5079.558
854.232,5079.983
854.224,5079.994
853.779,5080.636
853.642,5080.835
853.441,5081.131
853.455,5081.142
853.429,5081.185
853.218,5081.505
853.019,5081.793
853.000,5081.820
852.979,5081.849
852.959,5081.876
852.954,5081.881
852.931,5081.908
852.881,5081.965
852.858,5081.990
852.840,5082.006
852.712,5082.098
852.680,5082.120
852.597,5082.169
852.258,5082.354
852.216,5082.279
852.244,5082.263
852.267,5082.250
852.324,5082.223
852.348,5082.215
852.359,5082.214
852.369,5082.216
852.391,5082.217
852.407,5082.212
852.469,5082.192
852.502,5082.179
852.548,5082.156
852.562,5082.148
852.604,5082.122
852.641,5082.099
852.661,5082.086
852.678,5082.070
852.697,5082.052
852.731,5082.015
852.748,5081.994
852.950,5081.738
853.183,5081.412
853.194,5081.395
853.492,5080.810
853.453,5080.770
853.352,5080.685
853.319,5080.718
853.254,5080.794
853.227,5080.826
853.202,5080.857
853.124,5080.950
853.065,5081.019
853.015,5081.072
852.964,5081.058
852.256,5080.732
852.140,5080.577
852.098,5080.493
852.328,5080.164
852.594,5080.010
852.610,5080.010
852.620,5080.017
852.603,5080.093
852.720,5079.875
852.748,5079.856
852.768,5079.844
852.791,5079.845
852.870,5079.876
852.873,5079.880
852.885,5079.910
852.889,5079.924
852.888,5079.933
852.863,5079.958
852.845,5079.994
852.812,5080.070
852.815,5080.093
852.935,5080.281
852.982,5080.321
853.036,5080.352
853.367,5080.450
853.414,5080.393
853.430,5080.362
853.439,5080.309
853.379,5080.232
853.370,5080.226
852.893,5079.819
852.709,5079.661
852.631,5079.568
852.376,5079.265
852.322,5079.184
852.296,5079.139
852.289,5079.097
852.287,5079.040
852.232,5078.932
852.039,5078.678
851.931,5078.621
851.915,5078.612
851.904,5078.597
851.871,5078.542
851.853,5078.499
851.581,5077.832
851.540,5077.670
851.536,5077.550
851.536,5077.530
851.570,5077.006
851.573,5076.994
851.580,5076.984
852.021,5076.014
852.025,5075.996
852.021,5075.986
852.013,5075.974
852.002,5075.962
851.990,5075.951
851.936,5075.906
851.711,5075.809
851.701,5075.805
851.694,5075.807
851.546,5075.762
851.381,5075.648
851.317,5075.566
851.317,5075.562
851.319,5075.558
851.320,5075.555
851.322,5075.552
851.324,5075.549
851.327,5075.546
851.328,5075.544
851.330,5075.542
851.386,5075.483
851.664,5075.189
852.104,5074.783
852.108,5074.780
852.147,5074.759
852.152,5074.757
852.156,5074.757
852.160,5074.758
852.403,5074.820
852.770,5074.757
853.937,5074.237
854.274,5074.081
854.304,5074.058
854.384,5073.938
854.391,5073.917
854.343,5073.697
854.313,5073.704
854.300,5073.535
854.276,5073.485
854.226,5073.417
854.177,5073.390
854.098,5073.369
853.443,5073.369
852.661,5073.347
852.547,5073.300
851.951,5072.914
851.567,5072.665
851.445,5072.586
851.266,5072.439
851.095,5072.257
850.826,5072.014
850.610,5071.863
850.505,5071.796
849.306,5071.040
849.169,5071.002
848.540,5070.919
848.482,5070.915
848.415,5070.914
848.154,5070.921
848.102,5070.947
847.984,5071.120
847.943,5071.197
847.922,5071.237
847.879,5071.288
847.804,5071.364
847.742,5071.427
847.699,5071.463
847.542,5071.574
847.460,5071.621
847.424,5071.628
847.342,5071.638
847.248,5071.648
847.216,5071.647
847.253,5071.536
847.326,5071.329
847.568,5071.175
847.806,5070.944
847.838,5070.832
847.809,5070.775
847.255,5069.748
847.178,5069.637
847.114,5069.569
846.809,5069.251
846.766,5069.266
846.654,5069.254
846.598,5069.228
846.503,5069.181
846.030,5068.900
845.247,5068.305
845.170,5068.238
844.560,5067.714
844.514,5067.721
843.440,5067.678
842.884,5067.595
841.965,5067.396
841.901,5067.378
841.857,5067.344
840.597,5067.805
840.131,5068.107
839.465,5067.973
839.466,5067.964
839.466,5067.959
839.465,5067.953
839.465,5067.947
839.463,5067.943
839.460,5067.932
839.457,5067.925
839.450,5067.909
839.446,5067.902
839.434,5067.881
839.430,5067.875
839.424,5067.868
839.413,5067.854
839.404,5067.846
839.354,5067.798
839.348,5067.792
839.342,5067.788
839.308,5067.762
839.239,5067.719
839.234,5067.716
839.077,5067.626
839.074,5067.625
839.013,5067.607
838.904,5067.598
838.898,5067.598
838.892,5067.598
838.859,5067.601
838.835,5067.603
838.814,5067.605
838.758,5067.612
838.722,5067.617
838.680,5067.622
838.669,5067.624
838.595,5067.636
838.492,5067.658
838.469,5067.664
838.272,5067.717
838.230,5067.729
838.220,5067.732
836.914,5068.287
836.607,5068.419
836.598,5068.424
836.588,5068.428
836.578,5068.433
835.172,5069.226
835.166,5069.229
835.048,5069.301
835.043,5069.305
834.900,5069.412
834.896,5069.415
834.892,5069.419
834.889,5069.423
834.856,5069.469
834.824,5069.514
834.819,5069.524
834.811,5069.540
834.804,5069.552
834.769,5069.612
834.450,5069.848
834.065,5070.132
833.353,5070.171
832.373,5070.300
832.308,5070.310
832.160,5070.332
831.785,5070.390
831.753,5070.398
831.112,5070.702
830.976,5071.099
830.412,5071.656
830.153,5071.378
830.089,5071.337
829.991,5071.285
829.579,5071.109
829.470,5071.072
827.584,5070.768
825.791,5070.482
825.240,5070.010
825.242,5069.916
825.196,5069.879
824.684,5069.525
824.425,5069.452
824.235,5069.442
824.110,5069.438
823.951,5069.450
823.579,5069.420
822.985,5068.963
823.005,5068.962
823.030,5068.959
823.084,5068.950
823.265,5068.896
823.305,5068.858
823.321,5068.838
823.356,5068.723
823.355,5068.685
823.347,5068.618
823.330,5068.537
823.274,5068.379
823.161,5068.168
823.048,5068.002
822.985,5067.909
822.735,5067.622
822.606,5067.477
822.303,5067.181
821.959,5066.848
821.673,5066.576
821.304,5066.219
821.145,5066.058
820.760,5065.647
820.692,5065.573
820.313,5065.114
820.251,5065.033
820.202,5064.965
820.163,5064.899
820.114,5064.810
819.939,5064.402
819.860,5064.159
819.805,5063.974
819.733,5063.687
819.646,5063.255
819.597,5062.870
819.578,5062.628
819.639,5062.536
819.674,5062.452
819.631,5062.323
819.464,5061.973
819.362,5061.770
819.070,5061.675
817.599,5061.276
816.717,5061.081
816.586,5061.063
815.991,5061.018
815.292,5060.974
814.289,5060.908
813.812,5060.865
813.525,5060.809
812.022,5060.493
811.255,5060.310
810.704,5060.163
810.472,5060.111
810.189,5060.068
810.122,5060.111
810.096,5060.249
809.690,5060.085
808.259,5059.545
806.203,5058.759
805.784,5058.584
805.661,5058.542
805.562,5058.508
805.473,5058.479
805.392,5058.466
805.302,5058.470
805.195,5058.499
805.137,5058.540
805.112,5058.591
805.094,5058.667
805.092,5058.737
805.090,5058.771
804.936,5058.728
804.777,5058.667
804.724,5058.643
804.699,5058.623
804.660,5058.590
804.577,5058.507
804.381,5058.305
803.512,5057.323
803.490,5057.289
803.455,5057.234
803.439,5057.199
803.434,5057.148
803.450,5057.102
803.467,5057.060
803.487,5057.040
802.949,5056.602
801.866,5055.799
801.298,5055.381
801.070,5055.274
801.065,5055.271
801.003,5055.241
800.914,5055.197
800.877,5055.178
800.780,5055.128
800.529,5054.996
799.878,5054.619
799.826,5054.588
799.415,5054.334
799.365,5054.302
799.227,5054.215
798.388,5053.630
796.486,5052.423
796.428,5052.379
796.301,5052.284
796.284,5052.271
795.640,5051.765
795.631,5051.765
795.625,5051.765
795.621,5051.764
795.612,5051.760
795.574,5051.738
795.551,5051.720
795.444,5051.632
794.413,5050.751
793.666,5050.144
793.593,5050.084
793.203,5049.810
791.754,5048.816
791.702,5048.782
791.304,5048.536
790.676,5048.200
790.148,5047.925
789.814,5047.813
789.748,5047.786
788.447,5047.247
787.902,5046.997
787.665,5046.886
787.266,5046.692
785.711,5045.882
785.145,5045.586
783.847,5044.872
783.760,5044.824
783.747,5044.817
783.548,5044.704
783.396,5044.616
782.805,5044.273
782.551,5044.121
782.355,5043.999
781.269,5043.289
780.733,5042.915
780.128,5042.483
780.121,5042.477
780.115,5042.464
780.141,5042.386
779.886,5042.360
779.845,5042.350
778.924,5042.022
777.882,5041.528
777.560,5041.373
777.517,5041.348
777.298,5041.211
777.110,5041.089
776.904,5040.960
776.592,5040.768
776.253,5040.561
776.144,5040.502
775.371,5040.116
772.741,5038.945
772.552,5038.863
772.319,5038.798
772.296,5038.799
772.269,5038.799
772.252,5038.797
772.199,5038.789
772.143,5038.768
770.979,5038.088
770.046,5037.483
769.883,5037.339
769.828,5037.290
769.646,5037.114
769.430,5036.901
769.322,5036.786
769.135,5036.568
769.064,5036.478
768.737,5036.054
768.709,5036.017
768.687,5035.971
768.644,5035.853
768.826,5035.637
768.637,5035.493
768.119,5035.098
768.076,5035.146
767.484,5035.665
767.274,5035.843
767.098,5035.977
766.868,5036.110
766.599,5036.206
766.493,5036.229
766.305,5036.261
765.925,5036.321
765.741,5036.167
765.642,5036.074
765.456,5035.898
765.094,5035.496
764.516,5034.823
764.415,5034.683
764.193,5034.369
763.421,5033.138
762.997,5032.446
762.807,5032.036
762.565,5031.495
762.129,5030.503
761.976,5030.103
761.767,5029.569
761.639,5029.301
761.474,5028.960
761.258,5028.531
761.108,5028.251
761.079,5028.181
760.995,5027.940
760.888,5027.624
760.810,5027.153
760.804,5027.081
760.791,5026.885
760.781,5026.576
760.783,5026.398
760.820,5025.883
760.826,5025.839
760.983,5025.789
761.162,5025.738
761.403,5025.671
761.618,5025.609
761.915,5025.509
761.925,5025.467
761.447,5025.182
761.408,5025.161
761.131,5025.242
760.923,5025.301
760.635,5025.251
760.589,5025.189
760.559,5025.136
760.505,5025.020
760.483,5024.958
760.324,5024.493
760.125,5023.885
760.037,5023.593
759.948,5023.289
759.909,5023.132
759.777,5022.587
759.255,5020.246
759.121,5019.389
759.100,5019.206
758.895,5016.999
758.932,5016.346
758.964,5016.191
758.978,5016.063
758.962,5015.926
758.878,5015.730
758.862,5015.703
758.834,5015.656
758.786,5015.589
758.747,5015.533
758.659,5015.394
758.661,5015.310
758.677,5015.195
758.700,5015.057
758.800,5014.508
758.823,5014.409
758.855,5014.328
759.807,5014.269
760.150,5014.263
760.150,5014.199
760.133,5013.969
760.018,5013.696
759.208,5013.730
759.190,5013.676
759.179,5013.627
759.093,5013.192
759.071,5013.065
759.042,5012.867
759.031,5012.702
759.026,5012.547
759.032,5012.411
759.059,5012.125
759.072,5012.058
759.112,5011.857
759.133,5011.754
759.224,5011.348
759.299,5011.046
759.434,5010.587
759.468,5010.486
759.590,5010.154
759.700,5009.864
760.190,5008.869
760.552,5008.746
760.659,5008.641
760.700,5008.575
761.547,5007.063
761.777,5006.535
761.901,5006.436
761.923,5006.475
761.963,5006.500
762.074,5006.556
762.073,5006.550
762.056,5006.436
762.044,5006.372
761.973,5006.054
761.902,5005.767
761.860,5005.611
761.843,5005.549
761.813,5005.479
761.781,5005.346
761.773,5005.303
761.751,5005.170
761.725,5004.997
761.708,5004.863
761.697,5004.662
761.694,5004.577
761.663,5004.511
761.587,5003.807
761.578,5003.704
761.574,5003.608
761.573,5003.500
761.571,5003.389
761.569,5002.991
761.573,5002.949
761.600,5002.677
761.666,5002.076
761.679,5001.962
761.741,5001.663
761.838,5001.266
761.926,5000.913
762.377,4999.123
762.615,4998.315
762.653,4998.300
763.002,4998.132
763.129,4998.047
763.243,4997.965
763.337,4997.893
763.477,4997.745
764.135,4996.937
764.160,4996.899
764.184,4996.857
764.198,4996.821
764.894,4996.501
764.845,4996.313
765.358,4995.691
765.522,4995.502
765.694,4995.307
765.876,4995.104
767.250,4993.609
768.588,4992.673
769.465,4991.998
770.418,4991.066
770.521,4990.967
770.695,4990.806
770.804,4990.708
771.339,4990.232
771.389,4990.190
772.639,4989.383
772.981,4989.165
773.414,4988.892
774.716,4988.079
776.177,4987.701
776.450,4987.846
776.448,4987.852
776.446,4987.876
776.448,4987.915
776.450,4987.921
776.475,4987.957
776.481,4987.963
776.486,4987.968
776.498,4987.975
776.508,4987.981
776.516,4987.984
776.530,4987.988
776.544,4987.990
776.557,4987.991
776.578,4987.991
776.755,4987.992
776.759,4987.991
776.783,4987.984
776.793,4987.980
777.050,4987.848
777.208,4987.744
777.380,4987.614
777.786,4987.315
778.240,4986.981
778.393,4986.883
779.020,4986.549
779.405,4986.370
779.681,4986.294
779.788,4986.216
780.271,4985.318
780.273,4985.314
780.276,4985.306
780.282,4985.278
780.285,4985.255
780.286,4985.231
780.287,4985.169
780.285,4985.152
780.052,4984.741
780.022,4984.688
779.933,4984.557
779.852,4984.479
779.798,4984.460
779.683,4984.406
779.079,4983.821
778.923,4983.669
778.791,4983.519
778.721,4983.438
778.565,4983.240
778.523,4983.187
778.453,4983.094
778.425,4983.056
777.400,4981.686
776.928,4980.771
776.372,4978.814
775.973,4977.354
775.905,4977.106
775.296,4975.287
775.228,4975.090
775.108,4974.772
773.838,4971.434
773.159,4970.867
773.035,4970.771
772.829,4970.613
772.523,4970.414
772.125,4970.215
771.835,4970.080
771.533,4969.956
771.292,4969.887
771.056,4969.891
770.032,4968.636
769.998,4968.562
770.035,4968.499
770.157,4968.292
770.363,4968.086
770.543,4967.975
770.554,4967.795
770.506,4967.689
770.322,4967.305
770.088,4966.825
769.609,4966.207
768.691,4965.313
768.690,4965.266
768.608,4965.133
768.514,4965.031
768.405,4964.926
768.233,4964.800
768.137,4964.742
767.968,4964.642
767.084,4964.448
767.018,4964.446
766.918,4964.459
766.825,4964.535
766.621,4964.559
766.460,4964.558
766.193,4964.549
764.546,4964.620
763.460,4964.676
763.323,4964.692
763.074,4964.730
762.988,4964.749
762.830,4964.802
762.782,4964.828
762.394,4965.041
762.255,4965.128
762.236,4965.146
762.144,4965.258
762.133,4965.274
762.132,4965.286
762.479,4965.366
762.681,4965.122
762.768,4965.056
762.821,4965.032
762.889,4965.008
763.266,4964.918
763.471,4964.885
764.611,4964.719
765.066,4964.931
765.066,4964.947
