"Station.ID","Date","Data","ENS","UTMX","UTMY","WS","T2","PBL00","PBL12","TP","POP","ALT","Imperviousness","Builtup","roads","highways","HUD","LUD","Agriculture","Forests"
IT2210A,"29/06/2022",48.35,52.04,991.196,4536.858,3.2,301.6,49.2,1154.6,0.00,31175.9,302.0,6.325e+00,3.826e-02,0.000e+00,2.278e+04,1.049e-01,1.487e-02,3.215e-02,5.547e-01
IT2211A,"29/06/2022",86.10,49.40,954.466,4550.574,3.8,304.9,41.6,1427.3,0.01,47802.1,27.0,1.229e+01,6.665e-02,0.000e+00,4.845e+04,8.701e-02,6.221e-02,6.134e-01,1.845e-02
IT2212A,"29/06/2022",26.97,51.77,961.616,4544.843,3.6,304.0,29.1,1278.3,0.00,108132.4,29.0,2.410e+01,1.675e-01,1.070e+04,5.124e+04,2.608e-01,4.823e-02,4.662e-01,0.000e+00
IT2214A,"29/06/2022",29.52,53.34,976.595,4525.285,2.0,303.4,15.2,1260.8,0.00,130505.2,49.0,1.956e+01,1.409e-01,1.209e+04,3.268e+04,1.873e-01,4.288e-02,1.785e-01,3.269e-01
IT2215A,"29/06/2022",40.04,48.36,989.851,4571.512,4.8,307.0,22.7,1677.1,0.00,25282.6,131.0,5.373e+00,2.996e-02,9.651e+03,1.950e+04,5.896e-02,3.273e-02,5.706e-01,4.456e-02
IT2216A,"29/06/2022",37.42,48.99,946.291,4542.816,3.8,304.2,46.8,1162.3,0.01,453936.4,54.0,5.264e+01,3.997e-01,2.569e+04,9.078e+04,5.147e-01,1.395e-01,1.904e-01,0.000e+00
IT2217A,"29/06/2022",NA,50.56,959.110,4526.430,3.3,300.2,43.4,494.0,0.01,114947.9,45.0,2.835e+01,2.109e-01,1.070e+04,2.069e+04,1.881e-01,5.598e-02,8.290e-02,8.202e-02
IT2218A,"29/06/2022",51.74,49.68,956.325,4551.895,3.8,304.7,38.0,1433.4,0.01,24443.1,39.0,1.166e+01,6.078e-02,6.884e+03,3.739e+04,8.022e-02,6.678e-02,4.908e-01,5.283e-02
IT2219A,"29/06/2022",32.52,49.42,952.105,4546.121,3.8,305.0,47.8,1366.3,0.01,170444.8,25.0,2.595e+01,1.806e-01,1.239e+04,7.154e+04,2.257e-01,1.015e-01,5.967e-01,0.000e+00
IT2220A,"29/06/2022",NA,45.47,932.162,4570.276,4.5,304.8,44.0,1209.1,0.01,14027.6,42.0,8.891e+00,4.129e-02,1.739e+04,1.973e+04,3.585e-02,6.657e-02,4.211e-01,7.179e-02
IT2221A,"29/06/2022",53.63,51.98,938.917,4534.605,4.0,301.6,49.0,666.1,0.01,569678.1,86.0,4.059e+01,3.161e-01,3.231e+04,2.883e+04,4.213e-01,1.487e-01,2.375e-02,1.099e-01
IT2223A,"29/06/2022",NA,50.73,950.808,4539.945,3.9,303.8,54.9,1071.6,0.01,288721.6,21.0,4.240e+01,2.851e-01,2.067e+04,8.221e+04,4.047e-01,1.192e-01,2.864e-01,0.000e+00
IT2224A,"29/06/2022",NA,44.39,937.704,4550.808,4.3,304.4,41.1,1138.5,0.02,176490.2,30.0,3.347e+01,2.192e-01,1.238e+04,4.720e+04,2.914e-01,7.566e-02,3.614e-01,0.000e+00
IT2225A,"29/06/2022",NA,46.13,944.769,4551.699,4.1,305.1,43.1,1350.0,0.01,125304.4,19.0,2.912e+01,1.928e-01,6.872e+03,6.560e+04,1.998e-01,1.684e-01,5.721e-01,0.000e+00
IT2226A,"29/06/2022",65.67,50.41,953.899,4543.978,3.8,304.5,45.1,1256.5,0.01,195912.3,26.0,2.967e+01,2.069e-01,1.456e+04,6.897e+04,3.096e-01,6.291e-02,4.699e-01,0.000e+00
IT2227A,"29/06/2022",55.44,51.09,987.287,4545.889,3.4,302.3,46.6,1295.1,0.00,92952.6,354.0,1.379e+01,8.070e-02,1.088e+04,3.328e+04,2.185e-01,2.066e-02,3.275e-01,1.188e-01
IT2228A,"29/06/2022",44.97,48.68,985.366,4567.735,4.3,305.6,35.4,1542.4,0.00,61744.6,131.0,8.913e+00,5.213e-02,8.614e+03,3.307e+04,1.378e-01,1.375e-02,4.072e-01,6.254e-02
IT2229A,"29/06/2022",22.30,25.98,576.426,4884.638,3.1,298.0,117.1,893.4,0.03,43910.3,15.0,9.927e+00,7.826e-02,3.318e+04,2.000e+04,1.891e-01,3.845e-02,5.338e-02,3.109e-01
IT2230A,"29/06/2022",NA,22.48,619.735,4975.702,2.0,302.6,191.5,1376.6,0.10,25526.6,26.0,1.049e+01,7.412e-02,1.883e+04,0.000e+00,1.066e-01,4.060e-02,5.933e-01,2.036e-01
IT2231A,"29/06/2022",33.00,26.86,750.554,5061.167,2.1,302.7,287.4,1742.1,0.10,107292.3,11.0,2.218e+01,1.747e-01,3.890e+04,1.676e+04,3.269e-01,8.843e-02,4.652e-01,1.702e-03
IT2232A,"29/06/2022",NA,24.44,513.035,5043.798,2.9,302.3,101.9,1367.6,0.02,395666.5,152.0,4.608e+01,3.183e-01,1.246e+04,5.867e+04,5.545e-01,2.371e-01,1.667e-01,0.000e+00
IT2233A,"29/06/2022",40.00,9.24,368.074,5065.941,0.6,294.4,25.3,2007.7,0.08,51024.3,581.0,1.093e+01,6.601e-02,1.762e+04,2.598e+04,1.359e-01,5.088e-02,9.653e-02,4.514e-01
IT2234A,"29/06/2022",NA,9.45,370.035,5065.479,0.7,294.0,23.4,1946.6,0.10,49366.0,565.0,1.171e+01,6.723e-02,1.797e+04,3.086e+04,1.268e-01,7.193e-02,7.431e-02,4.602e-01
IT2238A,"29/06/2022",NA,60.22,1117.866,4273.843,3.8,303.1,22.3,590.3,0.02,30936.6,230.0,5.265e+00,3.645e-02,0.000e+00,1.416e+04,8.572e-02,3.292e-03,6.784e-01,1.214e-01
IT2239A,"29/06/2022",NA,24.54,625.051,4873.672,3.4,298.5,46.2,1196.0,0.06,10472.6,110.0,2.213e+00,1.312e-02,2.520e+04,0.000e+00,4.926e-02,7.078e-03,1.844e-02,8.057e-01
IT2240A,"29/06/2022",NA,26.48,620.638,4854.398,4.6,300.9,69.2,1389.7,0.03,70539.7,14.0,1.453e+01,1.049e-01,3.938e+04,2.598e+04,2.181e-01,7.694e-02,1.742e-01,1.749e-01
IT2241A,"29/06/2022",NA,25.60,590.771,4875.951,3.1,296.7,140.6,783.5,0.09,79007.7,40.0,1.774e+01,1.439e-01,1.217e+04,1.730e+04,3.267e-01,8.452e-02,5.109e-02,3.742e-01
IT2242A,"29/06/2022",NA,24.76,699.036,4832.962,4.1,300.4,262.0,1528.3,0.25,28348.0,123.0,5.234e+00,4.403e-02,1.274e+04,1.926e+04,5.829e-02,4.601e-02,3.248e-01,2.857e-01
IT2243A,"29/06/2022",NA,28.93,658.792,5033.059,1.8,303.2,426.8,1869.0,0.04,163882.4,49.0,2.743e+01,2.000e-01,2.705e+04,4.981e+04,2.504e-01,1.352e-01,2.936e-01,2.228e-02
IT2245A,"29/06/2022",NA,19.23,748.123,5115.039,0.8,295.4,150.6,949.9,0.74,35754.3,402.0,5.917e+00,5.364e-02,1.638e+04,0.000e+00,8.802e-02,2.306e-02,6.359e-02,3.663e-01
IT2246A,"29/06/2022",41.00,28.86,767.910,4629.801,6.8,299.9,365.8,314.4,0.00,41293.1,3.0,3.260e+01,1.755e-01,9.257e+03,2.491e+03,1.234e-01,1.518e-01,1.577e-01,1.604e-02
IT2247A,"29/06/2022",30.00,28.77,769.071,4629.110,6.8,300.1,371.6,318.1,0.00,72662.3,3.0,3.066e+01,1.700e-01,1.219e+04,3.707e+03,1.341e-01,1.677e-01,2.151e-01,1.659e-02
IT2248A,"29/06/2022",26.00,25.57,730.835,4668.798,5.0,300.5,180.9,558.1,0.00,23882.6,89.0,1.063e+01,7.263e-02,2.100e+03,3.532e+04,3.891e-02,8.826e-02,5.109e-01,1.374e-01
IT2249A,"29/06/2022",27.00,25.49,726.583,4671.181,5.2,300.1,188.0,454.4,0.00,2954.5,12.0,5.860e+00,3.681e-02,0.000e+00,1.567e+04,3.406e-03,3.745e-02,3.992e-01,5.652e-02
IT2251A,"29/06/2022",35.00,25.64,732.999,4664.593,5.4,299.8,170.6,489.4,0.00,49547.3,128.0,1.321e+01,9.513e-02,7.444e+03,3.037e+04,8.271e-02,6.667e-02,2.727e-01,2.114e-01
IT2252A,"29/06/2022",31.00,25.66,732.377,4662.677,5.7,299.2,164.9,410.2,0.00,49670.4,25.0,1.507e+01,1.103e-01,9.465e+03,2.617e+04,9.008e-02,4.492e-02,1.835e-01,1.496e-01
IT2254A,"29/06/2022",20.00,25.80,739.575,4671.720,4.2,302.7,180.9,1078.5,0.01,8601.7,463.0,7.978e-01,6.179e-03,0.000e+00,0.000e+00,1.734e-02,0.000e+00,7.768e-02,6.659e-01
IT2255A,"29/06/2022",NA,25.92,742.550,4670.875,4.1,303.0,162.5,1232.5,0.01,8623.8,515.0,7.960e-01,6.180e-03,0.000e+00,0.000e+00,1.734e-02,0.000e+00,1.108e-01,5.987e-01
IT2257A,"29/06/2022",32.00,25.91,738.699,4683.655,4.1,303.6,280.2,1296.1,0.01,2030.9,248.0,4.434e-01,3.282e-03,8.098e+03,4.146e+03,6.138e-03,0.000e+00,4.338e-01,4.273e-01
IT2261A,"29/06/2022",NA,38.12,873.112,5066.813,3.0,298.5,235.4,580.1,0.40,194616.8,28.0,2.785e+01,2.442e-01,6.209e+04,3.890e+04,2.967e-01,9.926e-02,3.428e-04,2.838e-01
IT2262A,"29/06/2022",NA,37.50,870.628,5065.319,3.1,298.4,193.6,521.4,0.28,180156.1,25.0,3.553e+01,3.170e-01,4.202e+04,1.346e+04,2.311e-01,8.584e-02,3.095e-03,9.449e-02
IT2264A,"29/06/2022",32.00,25.61,730.578,4664.295,5.6,299.4,167.7,421.6,0.00,50353.5,3.0,2.066e+01,1.488e-01,6.961e+03,2.600e+04,8.493e-02,8.511e-02,1.928e-01,3.689e-02
IT2267A,"29/06/2022",NA,8.30,371.727,5052.058,0.9,288.3,16.6,1513.9,0.06,1451.2,1527.0,8.164e-01,5.639e-03,0.000e+00,0.000e+00,6.295e-03,0.000e+00,3.741e-02,9.253e-01
IT2269A,"29/06/2022",39.89,53.54,990.783,4517.401,3.2,302.0,47.7,648.9,0.00,127291.1,5.0,2.229e+01,1.478e-01,1.669e+04,4.874e+04,1.698e-01,4.089e-02,6.848e-03,1.130e-01
IT2270A,"29/06/2022",24.29,50.64,951.227,4532.108,3.9,301.5,75.0,683.4,0.01,318339.5,80.0,3.912e+01,2.654e-01,1.285e+04,2.316e+04,3.093e-01,4.566e-02,2.493e-02,9.688e-02
IT2271A,"29/06/2022",NA,44.74,938.534,4549.132,4.2,304.4,39.8,1170.5,0.02,255248.7,38.0,4.241e+01,2.899e-01,1.250e+04,5.225e+04,3.933e-01,7.921e-02,2.192e-01,0.000e+00
IT2272A,"29/06/2022",38.39,48.08,932.049,4531.743,4.3,300.7,71.3,565.4,0.01,89684.3,31.0,2.279e+01,1.490e-01,1.386e+04,2.088e+04,1.407e-01,1.038e-01,2.456e-02,1.271e-01
IT2273A,"29/06/2022",58.02,53.75,1053.459,4502.333,3.0,304.2,26.0,1529.6,0.00,10659.6,451.0,4.542e+00,3.686e-02,1.652e+04,2.331e+04,3.654e-02,2.321e-02,4.116e-01,3.615e-01
IT2274A,"29/06/2022",75.30,57.42,901.853,4136.896,4.6,302.2,105.7,266.8,0.00,37049.4,17.0,9.101e+00,7.496e-02,2.167e+04,0.000e+00,8.920e-02,3.855e-02,1.030e-01,1.003e-01
IT2275A,"29/06/2022",63.60,59.35,1073.699,4245.465,5.1,303.3,64.2,616.6,0.01,173167.6,14.0,3.004e+01,2.537e-01,2.763e+04,2.323e+04,2.452e-01,3.082e-02,2.297e-02,1.062e-01
IT2276A,"29/06/2022",NA,50.01,1011.665,4574.031,5.4,305.6,92.8,1710.3,0.00,18911.5,763.0,2.415e+00,1.219e-02,1.372e+04,0.000e+00,3.310e-02,0.000e+00,5.294e-01,1.040e-01
IT2278A,"29/06/2022",NA,20.35,461.091,4908.966,2.3,296.6,231.1,468.7,0.02,67299.0,2.0,1.285e+01,9.004e-02,2.417e+04,2.185e+04,1.168e-01,1.313e-02,8.116e-03,3.143e-01
IT2279A,"29/06/2022",NA,14.27,701.359,5173.813,1.6,292.0,35.2,1173.4,0.59,23554.0,550.0,5.163e+00,3.972e-02,1.137e+04,2.110e+04,4.991e-02,1.297e-02,2.260e-01,5.966e-01
IT2281A,"29/06/2022",75.50,58.49,907.220,4138.842,4.3,304.8,76.9,421.1,0.00,53305.7,283.0,9.525e+00,8.478e-02,4.274e+04,8.738e+03,1.948e-01,1.935e-02,2.887e-01,1.184e-01
IT2282A,"29/06/2022",20.29,19.90,470.311,5031.867,2.6,302.1,228.8,1176.3,0.08,100022.6,154.0,2.104e+01,1.451e-01,2.814e+04,4.109e+04,1.947e-01,1.047e-01,5.895e-01,3.038e-02
IT2283A,"29/06/2022",65.30,52.80,1034.119,4499.088,3.0,303.7,23.1,1227.9,0.00,2465.8,658.0,3.786e-01,3.215e-03,2.305e+03,0.000e+00,7.023e-03,0.000e+00,1.573e-01,6.216e-01
IT2284A,"29/06/2022",24.67,9.39,369.436,5065.685,0.6,294.1,24.1,1967.1,0.10,49469.3,569.0,1.150e+01,6.650e-02,1.813e+04,3.019e+04,1.296e-01,6.699e-02,8.221e-02,4.461e-01
IT2285A,"29/06/2022",NA,18.99,671.328,5125.789,0.9,298.0,115.4,1581.6,0.06,9109.9,209.0,2.383e+00,1.643e-02,1.106e+04,2.046e+04,3.037e-02,1.826e-02,3.521e-01,5.734e-01
IT2287A,"29/06/2022",NA,48.77,881.023,4229.250,2.9,301.2,141.1,590.4,0.00,498667.8,23.0,4.508e+01,3.895e-01,2.315e+04,3.419e+03,5.689e-01,9.519e-02,2.639e-02,8.912e-02
IT2288A,"29/06/2022",NA,55.05,1047.046,4249.996,3.9,301.0,172.0,448.6,0.03,27738.9,33.0,2.201e+01,1.888e-01,1.225e+03,0.000e+00,7.876e-02,3.951e-02,1.526e-02,1.021e-02
IT2289A,"29/06/2022",NA,33.41,862.560,4837.916,5.3,299.4,150.6,344.7,0.03,88651.7,5.0,1.921e+01,1.349e-01,1.160e+04,2.428e+04,1.666e-01,7.524e-02,2.428e-01,1.600e-02
IT2291A,"29/06/2022",NA,55.66,1104.785,4521.254,3.7,311.2,24.8,3281.5,0.00,5208.6,672.0,7.963e-01,4.174e-03,0.000e+00,1.395e+04,1.235e-02,0.000e+00,3.366e-01,4.822e-01
IT2292A,"29/06/2022",NA,17.93,409.043,4881.603,2.5,294.5,111.3,752.6,0.03,1580.3,906.0,5.588e-01,4.046e-03,1.540e+04,0.000e+00,0.000e+00,0.000e+00,1.696e-02,9.125e-01
IT2294A,"29/06/2022",17.00,21.98,395.850,4950.943,1.4,302.5,95.1,1380.1,0.01,6425.1,282.0,3.438e+00,2.310e-02,1.084e+04,0.000e+00,2.161e-02,1.786e-03,9.150e-01,0.000e+00
IT2297A,"29/06/2022",52.30,49.45,881.156,4226.407,2.9,301.4,119.2,592.2,0.00,489157.4,48.0,4.046e+01,3.574e-01,2.946e+04,2.510e+03,5.829e-01,6.276e-02,7.574e-02,1.077e-01
IT2298A,"29/06/2022",NA,19.97,476.522,4928.387,2.6,296.3,210.7,658.6,0.03,7047.2,394.0,1.190e+00,6.208e-03,1.583e+04,2.252e+04,3.365e-02,0.000e+00,1.947e-03,8.867e-01
IT2299A,"29/06/2022",NA,19.56,442.740,4916.498,3.6,297.5,145.2,728.5,0.00,17356.0,330.0,5.462e+00,3.856e-02,1.138e+04,3.771e+03,5.824e-02,3.949e-02,1.534e-01,6.003e-01
IT2300A,"29/06/2022",22.53,25.23,594.556,5043.948,2.8,301.1,147.5,1153.1,0.04,177825.0,147.0,3.468e+01,2.536e-01,8.562e+03,4.883e+04,3.302e-01,1.724e-01,1.932e-01,2.335e-01
IT2301A,"29/06/2022",NA,25.09,598.141,5040.227,2.9,301.5,140.8,1254.3,0.03,116297.0,123.0,2.530e+01,1.754e-01,1.219e+04,4.686e+04,2.328e-01,1.673e-01,4.089e-01,1.119e-01
IT2303A,"29/06/2022",NA,20.77,455.498,4900.131,3.1,297.5,236.0,509.9,0.01,23607.7,228.0,1.447e+01,8.595e-02,1.579e+04,3.034e+04,6.677e-02,6.683e-02,3.215e-03,2.880e-01
IT2304A,"29/06/2022",NA,19.96,452.998,4913.982,3.4,296.8,158.1,574.3,0.01,1855.2,785.0,1.930e-01,1.529e-03,0.000e+00,1.333e+03,3.491e-03,0.000e+00,3.631e-03,9.016e-01
IT2305A,"29/06/2022",23.00,25.87,741.548,4670.886,4.1,302.9,166.4,1174.2,0.01,8613.0,508.0,7.956e-01,6.177e-03,0.000e+00,0.000e+00,1.734e-02,0.000e+00,9.229e-02,6.225e-01
IT2306A,"29/06/2022",NA,58.40,906.863,4138.754,4.3,304.6,78.1,408.9,0.00,51577.4,230.0,9.562e+00,8.401e-02,4.158e+04,8.028e+03,1.875e-01,2.515e-02,2.896e-01,1.100e-01
IT2307A,"29/06/2022",NA,57.67,903.505,4137.793,4.5,303.1,91.4,299.0,0.00,53645.6,86.0,1.035e+01,8.812e-02,3.152e+04,0.000e+00,1.501e-01,3.869e-02,1.896e-01,1.165e-01
IT2308A,"29/06/2022",NA,50.32,895.083,4224.959,3.0,300.5,182.8,524.7,0.00,94226.9,54.0,1.593e+01,1.511e-01,3.004e+03,1.861e+04,1.932e-01,8.886e-03,1.522e-01,4.630e-02
IT2309A,"29/06/2022",NA,52.93,1046.146,4241.990,4.1,301.4,66.9,494.5,0.03,61348.5,37.0,1.365e+01,1.133e-01,1.533e+04,1.926e+04,1.728e-01,1.289e-02,3.878e-01,6.984e-02
IT2310A,"29/06/2022",NA,62.06,946.679,4161.216,4.4,311.5,30.2,2047.0,0.01,63733.6,585.0,9.557e+00,5.731e-02,3.692e+04,7.955e+03,1.188e-01,1.530e-02,7.017e-01,2.748e-02
IT2311A,"29/06/2022",NA,55.18,1037.169,4169.006,3.8,306.2,105.7,359.5,0.00,338970.2,52.0,4.799e+01,3.791e-01,1.123e+05,2.860e+04,4.651e-01,1.608e-01,8.776e-02,5.855e-03
IT2312A,"29/06/2022",NA,56.53,967.907,4115.064,3.7,302.1,23.2,224.9,0.00,72627.1,8.0,2.109e+01,1.608e-01,1.621e+04,0.000e+00,1.351e-01,1.103e-01,3.451e-01,6.050e-03
IT2314A,"29/06/2022",NA,63.32,1021.593,4080.788,6.4,302.4,44.7,262.7,0.00,19348.5,19.0,1.008e+01,7.026e-02,1.773e+04,0.000e+00,5.766e-02,4.511e-02,2.260e-01,1.767e-02
IT2315A,"29/06/2022",NA,55.34,1038.969,4176.607,2.3,305.8,105.7,591.9,0.00,186801.2,341.0,2.807e+01,2.413e-01,1.136e+04,2.979e+04,5.334e-01,3.559e-03,2.727e-01,9.909e-03
IT2316A,"29/06/2022",NA,60.62,1045.175,4123.187,2.3,308.6,18.8,709.6,0.00,30579.6,131.0,5.751e+00,4.569e-02,0.000e+00,0.000e+00,4.688e-02,1.465e-02,2.011e-01,8.203e-02
IT2317A,"29/06/2022",NA,57.35,1057.381,4122.812,4.3,301.9,21.7,171.9,0.00,100336.4,71.0,2.298e+01,1.846e-01,3.698e+04,6.651e+03,1.805e-01,7.600e-02,1.821e-01,7.622e-02
IT2318A,"29/06/2022",NA,45.45,827.009,4199.296,4.5,305.7,52.3,815.3,0.00,62.2,182.0,5.913e-02,2.864e-04,0.000e+00,1.282e+03,0.000e+00,0.000e+00,8.662e-01,9.848e-02
IT2319A,"29/06/2022",NA,25.23,759.920,5036.711,1.3,299.9,317.9,524.7,0.02,71963.7,1.0,1.083e+01,9.314e-02,9.186e+03,0.000e+00,1.123e-01,5.562e-02,4.993e-04,1.084e-02
IT2320A,"29/06/2022",NA,28.32,685.875,5038.850,1.3,301.7,366.7,1577.4,0.16,38502.7,66.0,1.762e+01,1.280e-01,2.058e+04,2.411e+04,1.305e-01,1.184e-01,3.194e-01,6.273e-02
T02258A,"29/06/2022",NA,25.79,734.517,4658.373,6.2,298.3,156.8,305.0,0.00,25502.3,18.0,1.196e+01,9.799e-02,1.172e+04,2.138e+04,7.657e-02,4.345e-03,1.257e-01,8.609e-02
IT0063A,"30/06/2022",NA,20.46,625.172,4755.201,3.9,299.0,291.8,176.1,0.00,31219.7,32.0,1.837e+01,1.306e-01,0.000e+00,2.671e+03,5.541e-02,1.178e-01,1.078e-01,1.175e-01
IT0187A,"30/06/2022",29.00,27.36,706.513,4968.776,0.7,305.0,23.9,1584.9,0.02,98566.0,6.0,2.216e+01,1.611e-01,2.929e+04,1.464e+04,2.496e-01,1.756e-01,3.508e-01,4.062e-03
IT0448A,"30/06/2022",34.00,29.24,759.225,5036.001,4.4,299.0,169.5,227.2,0.00,69946.7,0.0,1.164e+01,9.803e-02,9.164e+03,0.000e+00,9.948e-02,7.831e-02,1.528e-03,4.719e-03
IT0459A,"30/06/2022",50.69,25.90,850.465,4836.491,4.2,303.3,101.8,773.9,0.00,31998.9,18.0,8.282e+00,4.934e-02,0.000e+00,4.325e+04,8.178e-02,8.039e-02,6.873e-01,2.542e-02
IT0461A,"30/06/2022",NA,26.70,853.940,4840.510,4.4,301.1,132.1,351.2,0.00,37980.2,2.0,1.445e+01,9.453e-02,4.555e+03,3.116e+04,8.774e-02,6.898e-02,3.008e-01,1.131e-02
IT0462A,"30/06/2022",NA,26.59,852.557,4840.746,4.5,301.2,125.1,350.0,0.00,37281.4,2.0,1.404e+01,9.128e-02,5.893e+03,3.483e+04,8.764e-02,7.916e-02,3.380e-01,1.452e-02
IT0463A,"30/06/2022",18.79,26.62,854.217,4839.102,4.4,301.7,128.5,441.4,0.00,36355.5,85.0,1.151e+01,7.300e-02,3.418e+03,4.158e+04,8.092e-02,7.114e-02,4.456e-01,1.304e-02
IT0469A,"30/06/2022",NA,22.33,395.959,4992.221,0.9,300.2,68.3,1154.7,0.41,699495.5,243.0,5.178e+01,4.294e-01,8.394e+04,2.787e+03,5.750e-01,2.432e-01,1.770e-02,4.376e-02
IT0470A,"30/06/2022",24.00,21.96,397.359,4995.339,1.0,300.1,58.3,1183.0,0.60,434920.8,233.0,4.612e+01,3.504e-01,6.642e+04,4.546e+04,4.199e-01,3.384e-01,1.160e-01,2.998e-02
IT0499A,"30/06/2022",19.93,13.92,642.335,5164.557,0.8,290.5,11.1,912.7,0.44,6867.4,634.0,2.049e+00,1.682e-02,1.064e+04,0.000e+00,2.172e-02,7.195e-03,2.397e-01,6.780e-01
IT0502A,"30/06/2022",NA,18.09,679.749,5150.302,1.8,298.4,18.3,1400.9,0.15,109758.6,253.0,1.234e+01,9.618e-02,3.231e+04,3.087e+04,1.318e-01,6.610e-02,3.024e-01,4.476e-01
IT0507A,"30/06/2022",13.99,15.92,702.844,5176.906,2.3,294.6,24.8,1466.5,0.21,25395.8,563.0,5.786e+00,4.635e-02,1.496e+04,2.004e+04,5.755e-02,1.297e-02,2.085e-01,5.885e-01
IT0508A,"30/06/2022",13.13,15.80,724.660,5186.854,1.6,294.7,20.2,1495.8,0.26,22290.3,836.0,5.916e+00,5.056e-02,2.091e+04,0.000e+00,6.856e-02,1.982e-02,2.159e-01,5.355e-01
IT0524A,"30/06/2022",NA,30.18,540.314,5043.317,1.9,302.3,102.2,1399.7,0.00,67455.2,144.0,1.543e+01,1.022e-01,2.519e+04,1.532e+04,1.643e-01,5.834e-02,7.075e-01,1.946e-02
IT0544A,"30/06/2022",11.00,16.84,565.639,4963.722,1.4,301.9,80.5,1527.9,0.05,6731.2,222.0,2.388e+00,2.211e-02,0.000e+00,0.000e+00,2.170e-02,9.503e-03,2.524e-01,2.478e-01
IT0591A,"30/06/2022",23.52,22.97,658.221,5084.119,2.0,297.2,95.9,995.1,0.22,51155.2,194.0,1.052e+01,8.387e-02,2.360e+04,2.210e+04,1.213e-01,3.371e-02,1.800e-01,4.443e-01
IT0594A,"30/06/2022",28.74,30.38,595.527,5043.761,1.8,302.2,118.2,1485.1,0.05,182383.0,179.0,3.244e+01,2.359e-01,8.729e+03,5.001e+04,3.400e-01,1.726e-01,2.024e-01,2.149e-01
IT0611A,"30/06/2022",40.70,53.21,1044.295,4132.736,3.5,304.8,48.9,420.1,0.00,7814.3,243.0,6.648e+00,5.165e-02,0.000e+00,1.736e+04,1.544e-02,9.942e-02,3.015e-01,3.878e-01
IT0614A,"30/06/2022",45.40,53.17,1050.002,4130.178,3.4,302.5,82.6,295.6,0.00,12609.9,18.0,1.726e+01,1.457e-01,0.000e+00,1.912e+04,3.234e-02,1.972e-01,1.593e-01,1.725e-01
IT0618A,"30/06/2022",NA,52.13,1052.181,4137.272,3.1,301.0,105.8,191.4,0.00,26371.5,15.0,2.046e+01,1.805e-01,0.000e+00,0.000e+00,9.734e-02,7.237e-02,6.695e-02,2.116e-02
IT0620A,"30/06/2022",NA,53.09,1056.797,4124.190,2.7,300.7,128.4,181.7,0.00,100834.8,70.0,2.673e+01,2.217e-01,3.509e+04,5.371e+03,1.858e-01,9.712e-02,1.291e-01,9.163e-02
IT0623A,"30/06/2022",NA,23.48,508.235,5030.972,2.7,302.8,192.0,1451.1,0.01,335540.3,115.0,3.564e+01,2.430e-01,2.801e+04,3.279e+04,3.831e-01,1.954e-01,3.789e-01,0.000e+00
IT0643A,"30/06/2022",NA,17.94,469.370,4972.648,2.3,301.8,296.6,1364.0,0.01,68133.1,95.0,1.464e+01,8.365e-02,1.842e+04,6.058e+04,1.145e-01,1.027e-01,6.916e-01,7.103e-03
IT0663A,"30/06/2022",NA,30.19,684.347,5065.050,1.4,298.9,27.5,921.3,0.11,56224.8,189.0,1.562e+01,1.275e-01,3.052e+04,0.000e+00,1.721e-01,6.608e-02,2.794e-01,3.020e-01
IT0692A,"30/06/2022",20.02,18.63,492.570,4994.249,2.5,302.6,308.5,1409.0,0.00,9091.6,82.0,6.173e+00,3.547e-02,0.000e+00,0.000e+00,4.133e-02,5.389e-02,7.533e-01,8.122e-02
IT0702A,"30/06/2022",NA,18.28,628.698,4950.878,1.6,304.7,46.7,1574.1,0.00,126006.6,56.0,2.249e+01,2.027e-01,3.697e+04,2.679e+04,2.521e-01,1.570e-01,5.372e-01,0.000e+00
IT0703A,"30/06/2022",25.67,23.32,689.831,5102.735,1.5,293.8,11.1,1057.2,0.25,15757.2,389.0,4.092e+00,3.779e-02,5.426e+02,1.932e+04,7.327e-02,1.440e-02,1.191e-01,5.912e-01
IT0705A,"30/06/2022",18.45,25.14,515.310,5034.380,2.6,302.9,187.0,1458.5,0.01,823124.0,117.0,6.297e+01,4.893e-01,8.286e+04,1.885e+04,7.704e-01,1.503e-01,6.192e-02,0.000e+00
IT0706A,"30/06/2022",22.66,27.98,525.594,5036.635,2.3,302.9,180.5,1480.7,0.01,116964.3,114.0,2.674e+01,1.490e-01,2.509e+04,3.330e+04,1.804e-01,2.179e-01,4.878e-01,0.000e+00
IT0707A,"30/06/2022",24.86,32.84,550.135,5059.838,2.2,301.1,69.0,1303.1,0.07,182980.1,233.0,3.624e+01,2.520e-01,1.882e+04,6.512e+04,3.568e-01,1.588e-01,2.873e-01,7.591e-02
IT0709A,"30/06/2022",26.93,30.95,641.773,5000.578,1.2,304.0,100.4,1378.6,0.00,71541.1,22.0,2.207e+01,1.319e-01,4.537e+04,1.665e+04,2.106e-01,1.416e-01,4.742e-01,4.528e-02
IT0721A,"30/06/2022",27.00,20.71,651.070,4944.286,0.6,305.2,34.5,1655.7,0.00,156421.7,38.0,2.742e+01,2.101e-01,9.717e+03,7.373e+04,2.679e-01,1.558e-01,5.418e-01,0.000e+00
